@RELATION emotionModels/knn_big4_1.0
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE features137 NUMERIC
@ATTRIBUTE features138 NUMERIC
@ATTRIBUTE class {HighControl_NegValence,HighControl_PosValence,LowControl_NegValence,LowControl_PosValence}

@DATA
0.033697,0.007297,3.186062,0.140457,0.220496,0.084415,0.003468,0.031179,-29.273953,3.007905,-0.739029,-0.178825,-0.207915,-0.013111,-0.156914,0.124793,-0.091163,-0.078210,0.053260,0.068939,0.003984,0.017449,0.046566,0.042025,0.006670,0.011541,0.025538,0.058212,0.001310,0.008552,0.005149,0.011890,0.006342,0.033827,-0.000051,0.000000,0.000616,-0.000025,0.000012,-0.001561,0.000004,-0.000245,-0.002108,-0.000639,-0.000868,0.001358,-0.001286,-0.000374,0.000967,0.002437,0.003426,-0.000319,-0.001137,-0.001636,-0.000615,-0.000005,0.000178,-0.000067,-0.000002,0.000003,-0.000018,-0.000043,-0.000063,-0.000002,-0.000011,0.000022,-0.000000,-0.000024,0.008136,0.006999,0.161999,0.033106,0.031452,0.045385,0.005483,0.006939,1.637655,0.433624,0.349656,0.271809,0.251796,0.221472,0.253570,0.245021,0.237523,0.233877,0.216389,0.223687,0.198817,0.009450,0.029540,0.021769,0.005199,0.007701,0.021587,0.037316,0.001547,0.005349,0.003398,0.006959,0.003960,0.010322,0.007347,0.005628,0.230058,0.026523,0.026028,0.037921,0.006315,0.005429,1.094397,0.426338,0.275498,0.251245,0.243714,0.194772,0.205579,0.215893,0.203749,0.219694,0.203783,0.187231,0.191613,0.007185,0.017449,0.016666,0.005574,0.007962,0.011740,0.022953,0.001330,0.003507,0.003071,0.006188,0.002981,0.007865,171.428571,0.078358,LowControl_NegValence
0.023720,0.013924,3.189355,0.099905,0.186974,0.059430,0.002840,0.031340,-26.401144,3.261624,-0.389645,0.202503,-0.152690,0.028272,-0.137594,0.306731,-0.072802,-0.188910,-0.020664,0.147973,-0.010190,0.046357,0.009897,0.024386,0.006191,0.039877,0.011318,0.045232,0.001544,0.003639,0.009687,0.027892,0.012847,0.030151,-0.000099,0.000000,0.000124,-0.000264,-0.000085,-0.001464,-0.000001,-0.000178,0.007530,0.003000,-0.000652,0.001620,-0.000900,-0.000986,-0.000096,0.000384,0.000022,-0.000288,0.000517,-0.000372,0.000670,0.000004,0.000004,-0.000249,0.000000,0.000229,0.000001,-0.000131,-0.000064,0.000000,0.000018,-0.000006,0.000015,-0.000026,0.005627,0.011351,0.146829,0.023188,0.026461,0.041844,0.003370,0.007945,1.297599,0.455579,0.202280,0.223199,0.230879,0.185540,0.254374,0.234679,0.215039,0.210208,0.180957,0.194986,0.156474,0.023931,0.005956,0.012670,0.005170,0.012211,0.008792,0.020796,0.001716,0.003785,0.005403,0.012433,0.008453,0.007552,0.004982,0.008030,0.207412,0.023906,0.027905,0.033206,0.004210,0.006777,0.857838,0.426257,0.209193,0.224087,0.242130,0.213439,0.212640,0.229874,0.187080,0.198113,0.178781,0.191753,0.167991,0.014883,0.004605,0.008584,0.004333,0.011903,0.006484,0.013288,0.001339,0.004166,0.005325,0.009741,0.005680,0.005351,200.000000,0.096010,LowControl_NegValence
0.023562,0.007677,3.197849,0.096785,0.181554,0.058177,0.003405,0.031804,-27.375306,3.178865,-0.355686,0.254076,-0.099395,0.011170,-0.106785,0.354403,-0.126809,-0.248743,-0.053764,0.086649,-0.077000,0.053965,0.011360,0.022896,0.008070,0.030732,0.010284,0.039001,0.001529,0.003708,0.010258,0.033489,0.008243,0.030615,-0.000085,0.000002,0.000027,-0.000244,-0.000106,-0.000786,0.000006,-0.000119,0.011218,0.002051,-0.001739,-0.000269,-0.000478,0.000029,-0.000199,-0.000321,-0.000350,-0.000816,-0.000055,-0.000675,-0.000464,0.000310,0.000001,-0.000305,0.000003,-0.000031,0.000011,-0.000178,-0.000009,0.000001,-0.000006,0.000013,0.000040,-0.000042,0.005249,0.005729,0.125994,0.023686,0.028753,0.033033,0.004586,0.007614,1.324054,0.450068,0.259608,0.246192,0.243446,0.192038,0.235098,0.260440,0.219359,0.226723,0.185884,0.193838,0.170591,0.029909,0.010328,0.012465,0.007752,0.015010,0.008314,0.024089,0.001538,0.003537,0.005882,0.014734,0.006249,0.008273,0.004486,0.004479,0.172020,0.026104,0.031775,0.026455,0.005985,0.006242,1.002664,0.427577,0.249326,0.229569,0.248963,0.211391,0.216223,0.241228,0.200608,0.199947,0.193114,0.204884,0.170175,0.018250,0.007374,0.008871,0.005660,0.012208,0.005326,0.015890,0.001201,0.003983,0.005693,0.010927,0.004480,0.005931,240.000000,0.070916,LowControl_NegValence
0.028339,0.011584,3.209374,0.101447,0.176547,0.077630,0.002742,0.037314,-27.155526,2.906729,-0.503350,0.113122,-0.143130,-0.051763,-0.146342,0.247430,-0.199777,-0.274721,-0.089471,0.056087,-0.144607,0.060835,0.028391,0.028838,0.019862,0.016978,0.014997,0.036793,0.001083,0.005908,0.006949,0.013304,0.007142,0.032658,-0.000025,0.000000,0.000506,-0.000199,-0.000056,-0.001529,0.000002,-0.000237,0.005757,0.002355,-0.003089,-0.000648,-0.003060,-0.000682,-0.000843,-0.000720,-0.000015,-0.001048,0.000023,0.001753,0.001588,0.000077,0.000003,-0.000224,-0.000001,-0.000088,0.000146,-0.000055,-0.000065,0.000021,0.000003,0.000005,0.000002,-0.000022,0.006328,0.010310,0.124887,0.026870,0.034464,0.039252,0.003816,0.007889,1.663730,0.421875,0.227851,0.229465,0.244173,0.191610,0.210810,0.240752,0.194313,0.205265,0.162978,0.213901,0.224215,0.032201,0.021431,0.013225,0.011877,0.009033,0.005992,0.017782,0.001056,0.004084,0.005482,0.006402,0.005082,0.008244,0.005329,0.007483,0.165767,0.025986,0.034864,0.027457,0.004660,0.006088,0.991125,0.348424,0.211099,0.217133,0.251893,0.196609,0.205190,0.220220,0.190486,0.194180,0.175470,0.184142,0.178636,0.017768,0.011646,0.012089,0.007876,0.007793,0.004037,0.009856,0.000960,0.003496,0.004443,0.004819,0.003066,0.005627,120.000000,0.080357,LowControl_NegValence
0.033630,0.018354,3.225954,0.114896,0.174295,0.139076,0.004691,0.036849,-27.051307,2.366196,-0.201363,0.296063,-0.188449,0.097920,-0.255913,-0.105486,-0.003383,0.239676,-0.236268,-0.160503,0.015159,0.029776,0.003735,0.031847,0.008970,0.009902,0.011709,0.045440,0.001458,0.005902,0.018465,0.076330,0.011948,0.041055,0.000002,-0.000000,-0.000842,0.000096,0.000025,-0.000200,0.000008,-0.000031,-0.004078,-0.000462,0.000331,-0.000309,-0.000751,0.001084,0.001844,0.001104,0.000655,0.000120,0.000703,-0.000327,0.001092,-0.000006,-0.000000,0.000517,-0.000004,-0.000031,-0.000006,-0.000324,-0.000006,-0.000002,-0.000017,-0.000011,-0.000000,0.000024,0.008893,0.015179,0.069668,0.024889,0.033110,0.063928,0.004136,0.013344,1.071892,0.444380,0.296655,0.309225,0.261186,0.268886,0.230665,0.231006,0.224212,0.249560,0.231356,0.203386,0.203011,0.025454,0.002778,0.018108,0.010052,0.007264,0.011274,0.019903,0.001797,0.005112,0.013104,0.042389,0.009896,0.009424,0.008614,0.009939,0.085490,0.029417,0.041669,0.062691,0.004950,0.012150,0.662585,0.371252,0.266932,0.296067,0.270478,0.306924,0.284257,0.271271,0.240607,0.246037,0.231629,0.212020,0.200820,0.017956,0.002374,0.016572,0.005969,0.006981,0.009201,0.021436,0.001826,0.003573,0.009044,0.028946,0.008825,0.009095,300.000000,0.084228,LowControl_NegValence
0.037563,0.022501,3.259386,0.116188,0.170176,0.169319,0.004572,0.049853,-26.551225,1.777256,-0.380637,0.028805,-0.460719,-0.020700,-0.331391,-0.410940,-0.381848,-0.046044,-0.188156,0.002959,0.174148,0.031177,0.006391,0.035341,0.010155,0.008734,0.035528,0.041831,0.004863,0.010272,0.006912,0.025236,0.015398,0.038685,-0.000096,0.000000,0.000392,-0.000185,-0.000032,-0.000908,0.000001,0.000003,0.003947,0.002770,-0.000705,-0.000528,-0.001762,-0.001229,-0.001488,-0.000651,-0.000310,-0.000235,0.000531,0.000148,0.001786,-0.000000,0.000001,-0.000294,-0.000000,-0.000015,0.000066,0.000099,-0.000004,0.000013,-0.000001,-0.000021,0.000000,-0.000031,0.009609,0.015949,0.053682,0.020639,0.028430,0.069646,0.004048,0.015242,1.187696,0.483167,0.390294,0.331782,0.306273,0.283560,0.237804,0.255848,0.246982,0.231961,0.269421,0.245766,0.248258,0.024056,0.004938,0.019102,0.009762,0.006530,0.020357,0.018283,0.004702,0.009395,0.005691,0.014967,0.016241,0.010369,0.008167,0.010174,0.063280,0.023813,0.035652,0.064308,0.005164,0.013188,0.681942,0.417679,0.359771,0.314733,0.323589,0.300627,0.290119,0.301271,0.278829,0.234849,0.239491,0.215385,0.220970,0.016361,0.003494,0.012868,0.005839,0.007247,0.017083,0.017532,0.003974,0.006714,0.004407,0.012427,0.014196,0.009907,400.000000,0.085337,LowControl_NegValence
0.037112,0.007083,3.227185,0.123257,0.181545,0.155424,0.005038,0.040746,-28.583905,2.111331,-0.325035,0.190806,-0.309125,-0.034855,-0.251273,-0.157193,-0.033195,0.284974,-0.065140,0.010899,0.045849,0.024119,0.002792,0.027190,0.006773,0.013878,0.011344,0.061824,0.001044,0.011131,0.013099,0.039486,0.022651,0.039205,-0.000007,0.000000,-0.000845,-0.000124,-0.000042,-0.000506,0.000002,-0.000066,0.003157,-0.000158,0.000299,0.000292,-0.000567,0.000835,0.000026,0.000297,-0.000104,0.000635,0.000817,-0.001013,0.000354,0.000011,0.000001,-0.000158,-0.000007,0.000026,0.000001,0.000080,-0.000011,0.000000,0.000005,0.000029,-0.000000,-0.000003,0.009372,0.004879,0.064903,0.022790,0.028016,0.060484,0.004881,0.009895,1.015397,0.418216,0.318118,0.319375,0.280176,0.280647,0.262322,0.222967,0.236915,0.261150,0.242466,0.220002,0.222561,0.015744,0.002289,0.012267,0.009035,0.007941,0.012246,0.023973,0.000923,0.007165,0.011451,0.024840,0.022667,0.010556,0.009855,0.003959,0.082855,0.026375,0.034442,0.062336,0.005875,0.009058,0.660134,0.405676,0.302884,0.324438,0.306886,0.300036,0.296992,0.270907,0.244350,0.257992,0.238883,0.228479,0.209372,0.011942,0.002265,0.012689,0.005563,0.006677,0.008600,0.022611,0.000852,0.005991,0.008967,0.018465,0.015036,0.009654,400.000000,0.094170,LowControl_NegValence
0.022359,0.016169,3.196069,0.101824,0.174130,0.070523,0.003609,0.023059,-27.165623,3.052605,-0.018919,0.384701,-0.041287,0.396686,-0.064056,0.022195,0.061723,0.252378,-0.258430,-0.078306,0.126297,0.015556,0.003047,0.080179,0.021048,0.030872,0.007324,0.042248,0.000943,0.005202,0.030950,0.025544,0.007038,0.041512,0.000021,0.000000,0.000766,-0.000163,-0.000100,-0.000157,-0.000003,-0.000009,0.000210,-0.004341,-0.000879,0.001849,-0.001609,0.005490,0.002026,-0.002907,-0.002329,0.000871,0.001168,-0.000865,0.001232,-0.000035,-0.000005,0.000014,0.000007,-0.000011,-0.000005,0.000438,-0.000002,-0.000008,-0.000003,-0.000061,-0.000004,0.000083,0.005329,0.010498,0.060866,0.024167,0.029667,0.028203,0.003062,0.005987,1.004843,0.318486,0.254258,0.218358,0.187552,0.222644,0.196189,0.182861,0.189465,0.203460,0.184695,0.177932,0.184023,0.010687,0.002499,0.028205,0.010041,0.012225,0.005315,0.017415,0.000716,0.002854,0.015431,0.012053,0.006758,0.007637,0.005336,0.006216,0.072237,0.030144,0.040410,0.027362,0.003486,0.005567,0.622276,0.347902,0.255301,0.241268,0.206634,0.261631,0.215393,0.215467,0.212467,0.214493,0.206200,0.206572,0.206096,0.009501,0.002666,0.020111,0.007175,0.008034,0.005389,0.015398,0.000657,0.003057,0.010376,0.011221,0.004575,0.006180,300.000000,0.099128,LowControl_NegValence
0.039643,0.014026,3.239095,0.119047,0.171044,0.179275,0.004762,0.049839,-27.146554,1.806174,-0.382380,0.071016,-0.511822,-0.028615,-0.286253,-0.199997,0.146934,0.247223,0.022066,0.054076,0.206310,0.005969,0.014627,0.026384,0.004281,0.015226,0.017193,0.042097,0.009480,0.015872,0.018781,0.042606,0.010256,0.035627,-0.000002,-0.000000,-0.000175,0.000066,0.000016,0.000064,0.000005,-0.000011,-0.001964,-0.000671,0.000658,0.000821,0.000226,0.000814,0.000332,-0.000368,-0.000019,0.000015,-0.000183,0.000014,0.000393,-0.000003,-0.000001,-0.000006,-0.000004,-0.000007,-0.000006,0.000094,-0.000003,-0.000015,-0.000001,0.000006,0.000000,0.000018,0.009998,0.009699,0.060436,0.021916,0.029882,0.068054,0.003796,0.013301,0.993243,0.482340,0.365766,0.338344,0.289653,0.250552,0.256126,0.231077,0.261859,0.240998,0.235656,0.234587,0.212682,0.005031,0.011546,0.011623,0.003878,0.006537,0.015187,0.022391,0.009693,0.010806,0.012549,0.029406,0.008742,0.009287,0.008716,0.007196,0.067821,0.024035,0.034885,0.060780,0.004908,0.011146,0.606997,0.402304,0.367008,0.341650,0.296223,0.286708,0.271829,0.265063,0.266778,0.253554,0.246316,0.236414,0.220502,0.005554,0.006485,0.011194,0.002851,0.006784,0.010834,0.023103,0.006982,0.008464,0.008971,0.019554,0.008525,0.008638,300.000000,0.096321,LowControl_NegValence
0.041303,0.016304,3.221833,0.131236,0.183103,0.167734,0.003584,0.046750,-27.154774,1.872773,-0.136970,0.336075,-0.331402,0.074063,-0.287922,-0.168487,0.091192,0.335462,0.056745,-0.123636,0.153737,0.007695,0.001122,0.033678,0.005834,0.025411,0.004982,0.044734,0.009429,0.012127,0.018300,0.069899,0.011596,0.039326,-0.000070,-0.000000,0.000059,0.000005,0.000035,-0.000517,0.000011,-0.000057,-0.002018,0.001538,-0.001124,0.000596,0.002022,0.000415,0.000255,-0.001188,-0.000074,0.000690,0.000203,0.000234,0.000872,0.000001,-0.000000,0.000026,-0.000002,0.000141,-0.000000,-0.000343,-0.000005,-0.000024,0.000009,-0.000016,-0.000001,-0.000071,0.009100,0.010745,0.058589,0.021428,0.026640,0.055642,0.002864,0.011215,0.908447,0.450447,0.298831,0.298746,0.265891,0.236955,0.221744,0.203066,0.223531,0.207520,0.195390,0.206389,0.188672,0.005702,0.000864,0.011999,0.002660,0.012068,0.004038,0.016583,0.004375,0.008439,0.012517,0.034135,0.008408,0.008889,0.008640,0.006234,0.068429,0.023671,0.030983,0.051898,0.003635,0.010426,0.530353,0.370642,0.316260,0.298897,0.292191,0.269769,0.262621,0.243121,0.243238,0.229922,0.220939,0.237432,0.200317,0.005119,0.000685,0.012699,0.002521,0.010244,0.002859,0.018500,0.004394,0.004500,0.008827,0.028609,0.006232,0.009089,300.000000,0.123249,LowControl_NegValence
0.028193,0.036684,3.208151,0.118432,0.183362,0.099140,0.004091,0.026290,-26.268412,2.829740,0.019561,0.466935,-0.095179,0.242927,-0.166169,-0.011544,0.067279,0.274812,-0.213142,-0.137315,0.153561,0.012434,0.004836,0.059064,0.019805,0.034295,0.007407,0.049336,0.001198,0.004105,0.026998,0.057254,0.007087,0.042495,-0.000044,0.000000,0.000082,-0.000062,-0.000001,-0.000560,0.000025,-0.000012,-0.000345,0.000891,-0.000055,0.000399,0.000673,0.000122,-0.000116,-0.000049,-0.000309,-0.000025,-0.000440,-0.000593,0.000280,-0.000003,-0.000001,0.000044,-0.000001,-0.000002,-0.000006,0.000021,-0.000006,-0.000001,0.000010,-0.000019,0.000000,0.000013,0.006882,0.022888,0.062106,0.023980,0.030005,0.032238,0.003765,0.008264,1.009365,0.327618,0.257557,0.221124,0.253167,0.241511,0.209145,0.185157,0.206895,0.182599,0.179442,0.170699,0.194316,0.010171,0.004800,0.027132,0.014506,0.019078,0.005422,0.017146,0.001280,0.003489,0.014139,0.026376,0.006913,0.007702,0.006814,0.015455,0.077913,0.027384,0.036769,0.033487,0.004577,0.007877,0.598241,0.313716,0.256304,0.235879,0.239313,0.251569,0.225977,0.223261,0.241005,0.205642,0.207021,0.188956,0.193222,0.009853,0.003285,0.022907,0.010514,0.018280,0.004683,0.018019,0.001342,0.003049,0.010302,0.020110,0.004740,0.008311,200.000000,0.084702,LowControl_NegValence
0.023294,0.013380,3.205856,0.101412,0.177111,0.066253,0.004055,0.024214,-27.058008,3.036892,0.077568,0.447429,-0.111424,0.222458,-0.229549,-0.053808,0.001946,0.301137,-0.148698,-0.105447,0.041178,0.018645,0.004896,0.028382,0.010860,0.011882,0.015607,0.049436,0.000633,0.004656,0.034893,0.076047,0.007138,0.038245,-0.000001,0.000000,-0.001170,-0.000156,-0.000046,-0.000333,0.000003,0.000004,0.003875,0.001371,0.002068,0.000934,-0.000231,0.001064,-0.001953,-0.000637,-0.001215,-0.000368,0.000095,-0.001318,-0.000536,0.000102,-0.000002,-0.000398,-0.000001,0.000110,0.000005,-0.000079,-0.000007,-0.000002,-0.000011,0.000054,-0.000003,-0.000080,0.005889,0.009658,0.060744,0.024512,0.030256,0.025679,0.003635,0.006099,0.929142,0.289693,0.247615,0.235557,0.204974,0.205846,0.201997,0.192665,0.195243,0.190777,0.183113,0.177414,0.179418,0.011666,0.003603,0.013321,0.006806,0.006998,0.012835,0.018184,0.000601,0.003021,0.016443,0.027491,0.005976,0.006780,0.005711,0.006621,0.076970,0.030024,0.039412,0.027305,0.004432,0.005057,0.620722,0.322224,0.225650,0.254569,0.215922,0.227722,0.231479,0.232265,0.232864,0.224756,0.208837,0.192655,0.205277,0.009708,0.002985,0.010930,0.006540,0.006920,0.010031,0.016648,0.000608,0.002669,0.013124,0.021367,0.004300,0.006219,240.000000,0.079892,LowControl_NegValence
0.031807,0.011798,3.231692,0.115587,0.175812,0.114279,0.003926,0.035611,-27.411452,2.396145,-0.260235,0.269029,-0.246227,0.059948,-0.129982,-0.023674,-0.035842,0.066240,-0.461763,-0.271241,-0.098602,0.029061,0.014323,0.078857,0.020804,0.010123,0.012450,0.062133,0.001330,0.009767,0.002861,0.005237,0.020017,0.039650,-0.000043,-0.000000,0.000650,-0.000059,-0.000021,-0.000242,-0.000000,-0.000104,0.004119,0.000525,-0.000404,0.001238,-0.000300,0.000212,-0.000569,-0.000233,-0.001126,-0.000364,0.000325,-0.001494,0.000141,0.000021,0.000002,0.000021,0.000014,-0.000055,0.000022,-0.000207,-0.000034,0.000001,0.000037,0.000008,-0.000000,-0.000049,0.007343,0.007906,0.057408,0.023349,0.030078,0.041733,0.003135,0.009469,0.962472,0.327260,0.285910,0.222620,0.229092,0.230097,0.209985,0.211543,0.197869,0.203494,0.214398,0.202736,0.178845,0.016282,0.009102,0.035329,0.012638,0.005811,0.009391,0.023051,0.001327,0.005507,0.001604,0.003649,0.012419,0.007353,0.008260,0.005148,0.071576,0.027607,0.038197,0.048192,0.003898,0.009444,0.585354,0.363714,0.290283,0.269704,0.276472,0.280795,0.260937,0.242511,0.216448,0.231991,0.200494,0.203215,0.196259,0.013094,0.007310,0.027039,0.008109,0.006508,0.008471,0.026080,0.001545,0.005472,0.001949,0.004264,0.011026,0.007531,400.000000,0.109952,LowControl_NegValence
0.025024,0.030790,3.204480,0.102951,0.172570,0.074539,0.004163,0.025487,-26.383341,2.875236,-0.024711,0.478607,-0.067700,0.210829,-0.318769,-0.067709,0.070782,0.327007,-0.227472,-0.164232,0.040905,0.026912,0.007131,0.065638,0.005707,0.012407,0.007986,0.051840,0.001076,0.006546,0.021318,0.053699,0.008203,0.042182,-0.000190,0.000000,-0.000877,-0.000046,0.000005,-0.000635,0.000005,-0.000019,-0.003046,0.000744,0.001430,0.000730,-0.001771,-0.000399,0.000395,0.000845,0.000227,-0.000349,0.000427,-0.000107,-0.000464,0.000001,-0.000000,-0.000216,-0.000004,0.000026,-0.000006,0.000293,-0.000001,-0.000001,-0.000002,-0.000026,-0.000001,0.000034,0.006454,0.018469,0.060043,0.025440,0.034116,0.031197,0.003537,0.006963,0.865392,0.307681,0.246170,0.242889,0.205289,0.210779,0.204243,0.203971,0.200184,0.203363,0.189336,0.190447,0.174134,0.015978,0.005542,0.026514,0.005252,0.008597,0.007384,0.023535,0.000940,0.003955,0.012108,0.031545,0.006236,0.007831,0.005723,0.012863,0.073827,0.030546,0.043835,0.033240,0.004044,0.006612,0.538413,0.321496,0.235224,0.274903,0.232983,0.249095,0.244041,0.234510,0.223516,0.237524,0.217776,0.204135,0.203415,0.013027,0.004495,0.021843,0.003776,0.006869,0.006621,0.022846,0.000849,0.003589,0.009457,0.022540,0.005661,0.007840,400.000000,0.111594,LowControl_NegValence
0.039118,0.009931,3.162909,0.146782,0.209370,0.140694,0.005196,0.031157,-29.457245,2.556934,-0.652332,0.109808,0.061535,-0.061019,-0.153495,0.136152,-0.129720,-0.069568,-0.049384,-0.024582,-0.065133,0.042391,0.002463,0.048864,0.016009,0.012096,0.008579,0.069698,0.001363,0.004282,0.007448,0.036628,0.008346,0.042477,0.000014,0.000000,0.000117,-0.000004,-0.000001,-0.000172,0.000001,-0.000004,0.000023,0.000285,-0.000077,0.000048,-0.000481,-0.000001,-0.000126,-0.000299,0.000201,-0.000273,-0.000274,-0.000090,0.000328,0.000002,-0.000000,-0.000039,-0.000002,0.000008,-0.000001,0.000025,-0.000004,0.000000,0.000002,0.000003,0.000000,-0.000002,0.010478,0.011776,0.185022,0.027072,0.029082,0.062667,0.007513,0.009685,1.593599,0.515103,0.362128,0.337436,0.334192,0.267497,0.290726,0.299538,0.272899,0.327321,0.230564,0.217347,0.208000,0.034232,0.002830,0.020003,0.017194,0.009797,0.009129,0.035603,0.001959,0.004633,0.006527,0.033161,0.008811,0.013072,0.010507,0.011244,0.262031,0.029194,0.032665,0.064348,0.009891,0.009015,1.220196,0.499731,0.351653,0.316478,0.297703,0.271707,0.263849,0.259658,0.249516,0.260132,0.223585,0.218639,0.207425,0.021211,0.002426,0.022290,0.012192,0.009639,0.006639,0.037354,0.002011,0.004014,0.005820,0.021365,0.007392,0.011217,150.000000,0.101027,LowControl_NegValence
